,Date,Open,High,Low,Close,Volume
,"3월 27, 2023",105.32,105.40,102.63,103.06,"25,393,417"
,"3월 28, 2023",103.00,103.00,100.28,101.36,"24,913,480"
,"3월 29, 2023",102.72,102.82,101.03,101.90,"26,148,300"
,"3월 30, 2023",101.44,101.61,100.29,101.32,"25,009,829"
,"3월 31, 2023",101.71,104.19,101.44,104.00,"28,107,953"
,"4월 3, 2023",102.67,104.95,102.38,104.91,"20,719,861"
,"4월 4, 2023",104.84,106.10,104.60,105.12,"20,377,231"
,"4월 5, 2023",106.12,106.54,104.10,104.95,"21,864,200"
,"4월 6, 2023",105.77,109.63,104.82,108.90,"34,684,150"
,"4월 10, 2023",107.39,107.97,105.60,106.95,"19,741,517"
,"4월 11, 2023",106.92,107.22,105.28,106.12,"18,721,278"
,"4월 12, 2023",107.39,107.59,104.97,105.22,"22,761,569"
,"4월 13, 2023",106.47,108.27,106.44,108.19,"21,650,747"
,"4월 14, 2023",107.69,109.58,107.59,109.46,"20,758,686"
,"4월 17, 2023",105.43,106.71,105.32,106.42,"29,043,443"
,"4월 18, 2023",107.00,107.05,104.78,105.12,"17,641,369"
,"4월 19, 2023",104.22,105.73,103.80,105.02,"16,732,016"
,"4월 20, 2023",104.65,106.89,104.64,105.90,"22,515,331"
,"4월 21, 2023",106.09,106.64,105.49,105.91,"22,379,018"
,"4월 24, 2023",106.05,107.32,105.36,106.78,"21,410,908"
,"4월 25, 2023",106.61,107.44,104.56,104.61,"31,408,119"
,"4월 26, 2023",105.56,107.02,103.27,104.45,"37,068,168"
,"4월 27, 2023",105.23,109.15,104.42,108.37,"38,235,220"
,"4월 28, 2023",107.80,108.29,106.04,108.22,"23,957,872"
,"5월 1, 2023",107.72,108.68,107.50,107.71,"20,926,259"
,"5월 2, 2023",107.66,107.73,104.50,105.98,"20,343,116"
,"5월 3, 2023",106.22,108.13,105.62,106.12,"17,116,333"
,"5월 4, 2023",106.16,106.30,104.70,105.21,"19,780,637"
,"5월 5, 2023",105.32,106.44,104.74,106.22,"20,710,627"
,"5월 8, 2023",105.80,108.42,105.79,108.24,"17,266,021"
,"5월 9, 2023",108.78,110.60,107.73,107.94,"24,782,442"
,"5월 10, 2023",108.55,113.51,108.48,112.28,"47,533,463"
,"5월 11, 2023",115.86,118.44,114.93,116.90,"57,115,075"
,"5월 12, 2023",117.00,118.26,116.55,117.92,"31,293,778"
,"5월 15, 2023",116.49,118.80,116.48,116.96,"22,107,865"
,"5월 16, 2023",116.83,121.20,116.83,120.09,"32,370,113"
,"5월 17, 2023",120.18,122.28,119.46,121.48,"26,659,564"
,"5월 18, 2023",121.56,123.90,121.49,123.52,"27,014,468"
,"5월 19, 2023",124.20,126.48,122.72,123.25,"30,268,864"
,"5월 22, 2023",123.51,127.05,123.45,125.87,"29,760,236"
,"5월 23, 2023",124.93,125.42,123.05,123.29,"24,477,945"
,"5월 24, 2023",121.88,122.75,120.75,121.64,"23,087,925"
,"5월 25, 2023",125.21,125.98,122.90,124.35,"33,812,730"
,"5월 26, 2023",124.07,126.00,123.29,125.43,"25,169,036"
,"5월 30, 2023",126.29,126.38,122.89,124.64,"27,230,726"
,"5월 31, 2023",123.70,124.90,123.10,123.37,"41,548,759"
,"6월 1, 2023",123.50,125.04,123.30,124.37,"25,017,674"
,"6월 2, 2023",124.49,126.75,124.35,125.23,"19,367,453"
,"6월 5, 2023",124.61,127.99,124.38,126.63,"22,672,516"
,"6월 6, 2023",126.60,128.88,125.97,127.91,"19,450,128"
,"6월 7, 2023",127.58,129.55,122.63,122.94,"34,179,348"
,"6월 8, 2023",122.59,123.73,122.01,122.67,"24,814,996"
,"6월 9, 2023",122.56,124.29,122.42,122.87,"20,313,676"
,"6월 12, 2023",123.40,124.75,122.35,124.35,"22,289,632"
,"6월 13, 2023",125.65,125.86,123.85,124.43,"19,287,650"
,"6월 14, 2023",123.80,124.79,122.16,124.38,"24,659,620"
,"6월 15, 2023",123.88,126.16,123.14,125.79,"24,517,071"
,"6월 16, 2023",126.70,126.70,123.79,124.06,"56,699,200"
,"6월 20, 2023",123.54,125.18,122.83,123.85,"22,698,028"
,"6월 21, 2023",123.24,123.41,120.86,121.26,"22,612,002"
,"6월 22, 2023",120.66,123.94,119.60,123.87,"20,781,888"
,"6월 23, 2023",122.04,123.44,121.86,123.02,"29,573,123"
,"6월 26, 2023",121.47,122.72,118.99,119.09,"23,184,961"
,"6월 27, 2023",117.84,119.90,116.91,119.01,"27,221,714"
,"6월 28, 2023",117.96,121.27,117.60,121.08,"19,753,145"
,"6월 29, 2023",120.09,120.91,119.21,120.01,"18,517,458"
,"6월 30, 2023",121.10,122.03,120.88,120.97,"23,871,764"
,"7월 3, 2023",120.32,121.02,119.71,120.56,"13,888,262"
,"7월 5, 2023",120.06,123.37,120.06,122.63,"17,830,347"
,"7월 6, 2023",120.64,121.15,119.25,120.93,"17,750,181"
,"7월 7, 2023",120.89,121.75,120.09,120.14,"20,997,665"
,"7월 10, 2023",119.07,119.07,116.64,116.87,"32,960,078"
,"7월 11, 2023",116.76,118.23,115.83,117.71,"18,286,571"
,"7월 12, 2023",119.30,120.96,119.00,119.62,"22,059,611"
,"7월 13, 2023",121.54,125.34,121.06,124.83,"31,535,853"
,"7월 14, 2023",125.13,127.09,124.90,125.70,"20,499,780"
,"7월 17, 2023",126.06,127.28,124.50,125.06,"20,675,297"
,"7월 18, 2023",124.91,124.99,123.30,124.08,"21,071,248"
,"7월 19, 2023",124.79,125.47,122.47,122.78,"22,313,803"
,"7월 20, 2023",122.12,124.70,118.69,119.53,"27,541,711"
,"7월 21, 2023",120.87,121.30,119.07,120.31,"56,514,645"
,"7월 24, 2023",121.93,123.35,121.38,121.88,"22,312,220"
,"7월 25, 2023",121.88,123.69,121.53,122.79,"31,820,846"
,"7월 26, 2023",130.36,131.37,128.71,129.66,"46,216,895"
,"7월 27, 2023",131.80,133.60,129.18,129.87,"35,931,612"
,"7월 28, 2023",130.97,134.07,130.92,133.01,"26,971,011"
,"7월 31, 2023",133.01,133.83,132.13,133.11,"18,381,891"
,"8월 1, 2023",130.85,132.92,130.75,131.89,"22,219,012"
,"8월 2, 2023",129.84,130.42,127.85,128.64,"22,705,778"
,"8월 3, 2023",128.37,129.77,127.78,128.77,"15,086,132"
,"8월 4, 2023",129.60,131.93,128.32,128.54,"20,521,852"
,"8월 7, 2023",129.51,132.06,129.43,131.94,"17,621,041"
,"8월 8, 2023",130.98,131.94,130.13,131.84,"16,835,952"
,"8월 9, 2023",132.19,132.47,129.51,130.15,"17,745,218"
,"8월 10, 2023",131.97,132.65,130.04,130.21,"17,855,681"
,"8월 11, 2023",129.20,130.44,128.75,130.17,"15,205,465"
,"8월 14, 2023",129.85,131.91,129.59,131.83,"17,526,195"
,"8월 15, 2023",131.59,131.99,129.82,130.27,"14,769,173"
,"8월 16, 2023",129.28,130.90,128.46,129.11,"17,548,355"
,"8월 17, 2023",130.45,132.49,129.85,130.46,"23,665,562"
,"8월 18, 2023",129.06,129.83,127.00,128.11,"23,627,202"
,"8월 21, 2023",127.85,129.26,127.16,128.93,"21,851,070"
,"8월 22, 2023",129.13,130.95,128.93,129.69,"15,569,373"
,"8월 23, 2023",130.85,134.07,130.51,133.21,"26,497,027"
,"8월 24, 2023",134.73,134.97,130.30,130.42,"18,680,381"
,"8월 25, 2023",130.14,131.40,128.04,130.69,"20,678,096"
,"8월 28, 2023",132.08,133.24,130.85,131.79,"16,715,467"
,"8월 29, 2023",133.00,137.29,132.98,135.49,"30,803,265"
,"8월 30, 2023",135.57,137.25,135.02,136.93,"21,773,356"
,"8월 31, 2023",137.05,138.40,136.82,137.35,"28,147,850"
,"9월 1, 2023",138.43,138.58,135.94,136.80,"16,671,647"
,"9월 5, 2023",136.44,137.37,135.56,136.71,"17,730,218"
,"9월 6, 2023",137.01,137.48,134.69,135.37,"15,814,327"
,"9월 7, 2023",134.60,136.58,133.96,136.20,"16,975,956"
,"9월 8, 2023",135.87,137.51,135.87,137.20,"17,820,005"
,"9월 11, 2023",137.38,138.26,136.55,137.74,"17,180,755"
,"9월 12, 2023",137.13,137.64,135.93,136.07,"15,212,934"
,"9월 13, 2023",135.90,137.70,134.93,137.50,"16,394,915"
,"9월 14, 2023",138.39,139.55,137.06,138.99,"19,064,607"
,"9월 15, 2023",138.80,139.36,137.18,138.30,"48,958,837"
,"9월 18, 2023",137.63,139.93,137.63,138.96,"16,233,590"
,"9월 19, 2023",138.25,139.18,137.50,138.83,"15,484,644"
,"9월 20, 2023",138.83,138.84,134.52,134.59,"21,473,533"
,"9월 21, 2023",132.39,133.19,131.09,131.36,"22,058,375"
,"9월 22, 2023",131.68,133.01,130.51,131.25,"17,355,284"
,"9월 25, 2023",130.77,132.22,130.03,132.17,"14,650,032"
,"9월 26, 2023",130.91,131.41,128.19,129.45,"20,378,789"
,"9월 27, 2023",129.44,131.72,129.38,131.46,"18,764,201"
,"9월 28, 2023",130.69,134.18,130.69,133.13,"18,201,389"
,"9월 29, 2023",134.08,134.89,131.32,131.85,"23,237,336"
,"10월 2, 2023",132.16,135.36,132.07,135.17,"19,210,394"
,"10월 3, 2023",134.93,135.24,132.82,133.30,"19,628,736"
,"10월 4, 2023",133.66,136.57,133.43,136.27,"22,847,987"
,"10월 5, 2023",136.13,136.50,134.46,135.99,"15,922,944"
,"10월 6, 2023",134.94,139.19,134.94,138.73,"20,826,683"
,"10월 9, 2023",137.99,139.97,136.70,139.50,"16,599,099"
,"10월 10, 2023",139.51,140.74,138.43,139.20,"19,554,916"
,"10월 11, 2023",139.85,142.22,139.84,141.70,"20,146,341"
,"10월 12, 2023",142.16,142.38,139.45,140.29,"18,173,107"
,"10월 13, 2023",140.65,141.34,137.97,138.58,"19,447,565"
,"10월 16, 2023",139.73,140.91,139.32,140.49,"17,345,556"
,"10월 17, 2023",140.03,141.25,138.53,140.99,"17,424,024"
,"10월 18, 2023",140.75,141.99,138.71,139.28,"18,304,869"
,"10월 19, 2023",139.80,141.01,138.60,138.98,"21,831,181"
,"10월 20, 2023",138.59,139.04,136.25,136.74,"24,970,263"
,"10월 23, 2023",136.23,139.02,135.11,137.90,"20,780,665"
,"10월 24, 2023",139.16,140.71,138.75,140.12,"26,535,198"
,"10월 25, 2023",129.77,130.10,126.09,126.67,"58,796,067"
,"10월 26, 2023",124.47,125.46,122.32,123.44,"33,907,363"
,"10월 27, 2023",124.03,124.44,121.46,123.40,"37,367,673"
,"10월 30, 2023",124.46,126.55,123.88,125.75,"24,165,631"
,"10월 31, 2023",126.27,126.56,123.93,125.30,"21,123,418"
,"11월 1, 2023",125.34,127.74,124.93,127.57,"26,536,604"
,"11월 2, 2023",129.56,130.09,128.11,128.58,"24,091,672"
,"11월 3, 2023",129.09,130.73,129.01,130.37,"19,529,448"
,"11월 6, 2023",130.22,131.56,129.93,131.45,"15,360,362"
,"11월 7, 2023",131.98,133.28,131.14,132.40,"19,223,786"
,"11월 8, 2023",132.36,133.54,132.16,133.26,"15,093,598"
,"11월 9, 2023",133.36,133.96,131.51,131.69,"17,976,533"
,"11월 10, 2023",131.53,134.27,130.87,134.06,"20,879,838"
,"11월 13, 2023",133.36,134.11,132.77,133.64,"16,409,856"
,"11월 14, 2023",135.65,137.24,135.10,135.43,"22,317,345"
,"11월 15, 2023",136.64,136.84,135.33,136.38,"15,840,883"
,"11월 16, 2023",136.96,138.88,136.08,138.70,"17,615,068"
,"11월 17, 2023",137.82,138.00,135.48,136.94,"25,590,191"
,"11월 20, 2023",135.50,138.43,135.49,137.92,"19,589,006"
,"11월 21, 2023",137.94,138.97,137.71,138.62,"17,648,067"
,"11월 22, 2023",139.10,141.10,139.00,140.02,"17,310,209"
,"11월 24, 2023",139.54,139.68,137.47,138.22,"8,828,640"
,"11월 27, 2023",137.57,139.63,137.54,138.05,"17,886,389"
,"11월 28, 2023",137.63,138.66,137.04,138.62,"17,046,868"
,"11월 29, 2023",138.99,139.67,136.29,136.40,"21,014,715"
,"11월 30, 2023",136.40,136.96,132.79,133.92,"29,913,531"
,"12월 1, 2023",133.32,133.50,132.15,133.32,"24,267,987"
,"12월 4, 2023",131.29,131.45,129.40,130.63,"24,117,083"
,"12월 5, 2023",130.37,133.54,129.73,132.39,"19,235,145"
,"12월 6, 2023",132.90,133.31,131.31,131.43,"16,360,648"
,"12월 7, 2023",136.60,140.00,136.23,138.45,"38,419,426"
,"12월 8, 2023",135.66,137.99,135.57,136.64,"23,016,139"
,"12월 11, 2023",133.82,134.79,132.89,134.70,"24,502,860"
,"12월 12, 2023",133.27,134.54,132.83,133.64,"26,583,981"
,"12월 13, 2023",134.54,134.78,132.95,133.97,"25,414,461"
,"12월 14, 2023",134.77,135.04,131.06,133.20,"29,619,098"
,"12월 15, 2023",132.92,134.83,132.63,133.84,"58,594,004"
,"12월 18, 2023",133.86,138.38,133.77,137.19,"25,699,767"
,"12월 19, 2023",138.00,138.77,137.45,138.10,"20,661,000"
,"12월 20, 2023",140.33,143.08,139.41,139.66,"33,507,342"
,"12월 21, 2023",140.77,142.03,140.47,141.80,"18,101,476"
,"12월 22, 2023",142.13,143.25,142.06,142.72,"18,513,524"
,"12월 26, 2023",142.98,143.95,142.50,142.82,"11,170,066"
,"12월 27, 2023",142.83,143.32,141.05,141.44,"17,288,358"
,"12월 28, 2023",141.85,142.27,140.83,141.28,"12,192,549"
,"12월 29, 2023",140.68,141.44,139.90,140.93,"14,880,961"
,"1월 2, 2024",139.60,140.61,137.74,139.56,"20,071,885"
,"1월 3, 2024",138.60,141.09,138.43,140.36,"18,974,308"
,"1월 4, 2024",139.85,140.64,138.01,138.04,"18,253,331"
,"1월 5, 2024",138.35,138.81,136.85,137.39,"15,439,475"
,"1월 8, 2024",138.00,140.64,137.88,140.53,"17,645,293"
,"1월 9, 2024",140.06,142.80,139.79,142.56,"19,579,667"
,"1월 10, 2024",142.52,144.53,142.46,143.80,"16,641,881"
,"1월 11, 2024",144.90,146.66,142.22,143.67,"17,471,130"
,"1월 12, 2024",144.34,144.74,143.36,144.24,"13,998,729"
,"1월 16, 2024",143.43,145.84,143.06,144.08,"19,198,939"
,"1월 17, 2024",142.91,143.41,140.51,142.89,"17,884,548"
,"1월 18, 2024",143.44,145.59,143.35,144.99,"18,876,800"
,"1월 19, 2024",146.31,148.04,145.80,147.97,"27,181,032"
,"1월 22, 2024",148.71,150.01,147.58,147.71,"21,829,232"
,"1월 23, 2024",147.72,148.86,147.19,148.68,"14,113,649"
,"1월 24, 2024",150.29,151.57,149.84,150.35,"19,245,031"
,"1월 25, 2024",151.74,154.76,151.22,153.64,"21,495,120"
,"1월 26, 2024",152.87,154.11,152.80,153.79,"19,494,488"
,"1월 29, 2024",153.64,155.20,152.92,154.84,"20,909,258"
,"1월 30, 2024",154.01,155.04,152.78,153.05,"26,578,934"
,"1월 31, 2024",145.39,145.59,141.55,141.80,"43,908,584"
,"2월 1, 2024",143.69,144.62,142.26,142.71,"25,526,855"
,"2월 2, 2024",140.89,143.88,138.17,143.54,"42,136,127"
,"2월 5, 2024",144.04,146.67,143.91,144.93,"29,254,444"
,"2월 6, 2024",145.96,146.74,144.52,145.41,"21,517,655"
,"2월 7, 2024",146.12,147.00,145.21,146.68,"21,436,126"
,"2월 8, 2024",146.97,147.61,146.42,147.22,"18,241,319"
,"2월 9, 2024",147.95,150.70,147.43,150.22,"21,877,693"
,"2월 12, 2024",149.54,150.59,148.56,148.73,"17,236,108"
,"2월 13, 2024",146.07,148.04,145.11,146.37,"18,138,482"
,"2월 14, 2024",147.37,147.83,145.56,147.14,"16,651,824"
,"2월 15, 2024",144.46,144.76,141.88,143.94,"26,724,305"
,"2월 16, 2024",144.21,144.48,141.52,141.76,"21,865,118"
,"2월 20, 2024",140.94,143.33,140.80,142.20,"18,625,589"
,"2월 21, 2024",142.64,143.98,141.91,143.84,"16,499,584"
,"2월 22, 2024",146.12,146.20,144.01,145.32,"23,024,707"
,"2월 23, 2024",144.97,145.96,144.79,145.29,"14,519,434"
,"2월 26, 2024",143.45,143.84,138.74,138.75,"33,513,011"
,"2월 27, 2024",139.41,140.49,138.50,140.10,"22,363,981"
,"2월 28, 2024",139.10,139.28,136.64,137.43,"30,628,702"
,"2월 29, 2024",138.35,139.95,137.57,139.78,"35,485,006"
,"3월 1, 2024",139.61,140.00,137.98,138.08,"28,551,525"
,"3월 4, 2024",136.54,136.63,132.86,134.20,"43,571,510"
,"3월 5, 2024",132.74,134.02,131.55,133.78,"28,447,550"
,"3월 6, 2024",134.24,134.74,131.95,132.56,"23,175,200"
,"3월 7, 2024",133.89,135.82,132.66,135.24,"24,107,282"
,"3월 8, 2024",135.04,138.99,134.80,136.29,"26,495,160"
,"3월 11, 2024",137.07,139.98,137.07,138.94,"22,536,365"
,"3월 12, 2024",138.25,140.28,138.21,139.62,"19,019,696"
,"3월 13, 2024",140.06,142.19,140.01,140.77,"19,636,999"
,"3월 14, 2024",142.30,144.73,141.49,144.34,"36,117,913"
,"3월 15, 2024",143.41,144.34,141.13,142.17,"41,039,494"
,"3월 18, 2024",149.37,152.93,148.14,148.48,"47,676,689"
,"3월 19, 2024",148.98,149.62,147.01,147.92,"17,748,367"
,"3월 20, 2024",148.79,149.76,147.67,149.68,"17,729,996"
,"3월 21, 2024",150.32,151.31,148.01,148.74,"19,843,915"
,"3월 22, 2024",150.24,152.56,150.09,151.77,"19,252,925"